DIAMOND VALLEY,152.90979252,152.94956088,-26.74006088,-26.77169477
BANNOCKBURN,153.18566074,153.19763512,-27.75361527,-27.76665799
GORE,151.31615861,151.49383392,-28.23479061,-28.35788971
WESTMAR,149.65626891,149.85896394,-27.76566505,-27.98098081
MOUNT WALKER WEST,152.47804081,152.52907986,-27.75197230,-27.80021439
MAXWELTON,142.34521219,142.99279601,-20.63778486,-21.08546863
MOUNT ARCHER,150.56871796,152.69373017,-23.33231188,-27.01225086
WALLUMBILLA NORTH,149.11604731,149.39670588,-26.29210733,-26.59547048
FORK LAGOONS,147.85537669,148.12583447,-23.40713501,-23.44732447
MAIN BEACH,153.42219655,153.43117554,-27.93687806,-27.98869716
GOONDI BEND,146.00493712,146.01530802,-17.50882395,-17.53251728
NEARUM,151.76158191,151.86211932,-25.03391265,-25.10330708
EUNGELLA DAM,148.37154586,148.49359498,-21.08260054,-21.23955153
LOCKROSE,152.43522521,152.48575465,-27.46987482,-27.51081969
TIN CAN BAY,152.93907718,153.01477567,-25.88010379,-25.96066852
DONNYBROOK,153.03229973,153.07865890,-26.98823724,-27.02738295
ROOKWOOD,144.25821301,144.37447950,-16.85317642,-17.09722222
MASSIE,151.88048939,151.98208401,-28.10977799,-28.15512367
GARFIELD,145.84397610,146.17583918,-23.14508806,-23.57991720
CALLEMONDAH,151.18353624,151.24480718,-23.80488406,-23.86645954
KOBBLE CREEK,152.77957000,152.85587604,-27.23548304,-27.29155006
HAMPTON,152.04588246,152.08774056,-27.34307303,-27.39882870
TOWERS HILL,146.24032104,146.26276004,-20.08485345,-20.09603313
UMAGICO,142.34808300,142.35322500,-10.89022100,-10.89415000
MERLWOOD,151.85336576,151.89995325,-26.13078963,-26.17885754
EAST TRINITY,145.79459284,145.85274430,-16.88233653,-16.99312720
GIN GIN,151.91297914,151.99450619,-24.94651288,-25.01323796
EULO,144.65330538,145.40249667,-27.71391135,-28.62623171
WOOPEN CREEK,145.84455292,145.91694738,-17.42851045,-17.49934347
DAKENBA,150.46205084,150.54165813,-24.29478719,-24.38134289
THORNESIDE,153.19024702,153.21221360,-27.47540306,-27.49206194
MEIKLEVILLE HILL,150.74209257,150.74946880,-23.11177532,-23.11817589
TOWNSON,152.31799955,152.40978918,-27.84540668,-27.96273230
BRAMSTON BEACH,145.99202853,146.04585942,-17.32070180,-17.39733613
MONA MONA,145.50019140,145.57758312,-16.71159075,-16.78826310
NETHERDALE,148.50514352,148.56610987,-21.09832788,-21.15148174
JULAGO,146.87157016,146.90049131,-19.33831066,-19.38470179
KOOROOMOOL,145.58770646,145.63170600,-17.75223879,-17.76750558
BOHLE PLAINS,146.65319070,146.70356528,-19.25864852,-19.32434389
KYNUNA,141.54389907,142.43989047,-20.84094634,-21.87081800
SPRINGDALE,151.54137945,151.67354054,-28.73069055,-28.86795023
EAST COOYAR,151.83287963,151.90881143,-27.00638998,-27.05414261
PRINCE OF WALES,142.19351719,142.29732671,-10.59719341,-10.71704847
MOORLAND,152.16464455,152.24934762,-24.71418376,-24.81098328
STANTHORPE,151.90225653,151.96665825,-28.62910496,-28.69458149
FARRARS CREEK,140.98607269,140.98607269,-25.28323123,-25.28323123
CURRAMORE,152.70824254,152.80338218,-26.64225880,-26.70719696
THE HERMITAGE,152.08322584,152.13427572,-28.18752486,-28.22493993
MIARA,152.13650307,152.20126630,-24.64153404,-24.71418688
MERINGANDAN WEST,151.86437453,151.91029250,-27.39652698,-27.44121543
MIALLO,145.34008155,145.39901426,-16.37995436,-16.43299224
WILSON VALLEY,151.81977398,151.88577867,-25.52258662,-25.58106226
NANGRAM,150.26256615,150.35134457,-26.80146457,-26.88000384
JIMBOUR EAST,151.18377361,151.39809588,-26.85704122,-26.99891067
IPSWICH,152.75045931,152.76981109,-27.61085098,-27.63592568
TORRENS CREEK,144.83847728,145.28621052,-20.70673865,-21.74511127
EVERTON PARK,152.97585874,152.99866411,-27.38556746,-27.41399290
BLACK RIVER,146.56195606,146.64197496,-19.20235094,-19.31616453
KINGS CREEK,151.86483209,151.94888305,-27.87320630,-27.92683906
MILTON,152.99878121,153.01071914,-27.46241031,-27.47480126
GAMBOOLA,143.00006287,143.72952960,-16.09528363,-16.51792409
GLADSTONE CENTRAL,151.23256533,151.26402918,-23.83221638,-23.85139793
TOP CAMP,151.92647269,151.95380542,-27.62201633,-27.64827551
GOOBURRUM,152.28679910,152.36582710,-24.79832537,-24.84581238
CANNINDAH,151.14242618,151.26853564,-24.84616919,-24.91887204
MOUNT BEPPO,152.39748017,152.47386344,-27.08102724,-27.17228467
GUNGALOON,152.41506827,152.49365222,-25.48976710,-25.57075254
ROCKINGHAM,145.92756955,146.03611497,-17.98587848,-18.09089609
DIAMANTINA LAKES,141.19204900,141.46880244,-23.86119103,-23.97569700
MOUNT BRITTON,148.54478729,148.61517841,-21.40149012,-21.48353305
LOGAN RESERVE,153.08830205,153.12455141,-27.69055891,-27.74155891
MAUDSLAND,153.26161213,153.30160248,-27.90744683,-27.97566927
TEEBAR,152.16929626,152.26773249,-25.61839285,-25.71107947
BROXBURN,151.67525749,151.71781226,-27.68050544,-27.75318907
WESTWOOD,150.07557202,150.31028865,-23.55611593,-23.80110905
MARGATE,153.09306825,153.11342353,-27.23514554,-27.25111599
WALLU,152.89822787,152.93990599,-25.94581278,-25.95406777
CREMORNE,149.17530822,149.19816442,-21.12742857,-21.13677280
ALBERTA,149.68084488,149.83610731,-24.16607910,-24.54193793
BOWENVILLE,151.33416517,151.57090945,-27.19570313,-27.36299797
ONE MILE,152.72959936,152.74641574,-27.62723511,-27.64225519
PALGRAVE,151.75211541,151.84784042,-28.26189000,-28.44389794
CURRAJAH,145.96909711,146.00764931,-17.57105552,-17.59020516
BENAIR,151.63818257,151.74741369,-26.60184663,-26.66964493
INGLEWOOD,150.95236591,151.20444721,-28.31891506,-28.48621337
BILLA BILLA,150.13244867,150.47078361,-28.07645159,-28.23487133
MONSILDALE,152.26662345,152.43932978,-26.62543800,-26.80371832
BONY MOUNTAIN,151.80620001,151.89127319,-28.05348013,-28.15942379
CARDWELL,145.97442020,146.04938501,-18.24585508,-18.29967434
SOUTH WELLESLEY ISLANDS,139.47271855,139.47271855,-17.06413081,-17.06413081
KALLANGUR,152.97536811,153.01368023,-27.23092744,-27.26708829
BEEBO,150.88785281,151.08844555,-28.65372442,-28.74872544
YUNGABURRA,145.57503134,145.62592537,-17.25179803,-17.29050573
LEYBURN,151.50679286,151.69619750,-27.93326025,-28.09552907
LEYDENS HILL,150.39660226,150.42210734,-23.60084742,-23.62178639
SPRINGSIDE,151.54824921,151.61368968,-27.64842250,-27.69470443
ROCKYVIEW,150.49097046,150.55316807,-23.22359151,-23.28286624
LOTUS CREEK,148.86132821,149.29917378,-21.91002711,-22.63900942
DAYMAR,148.93779246,149.13951575,-28.45898161,-28.72683999
FAIRFIELD,153.01745945,153.02883967,-27.49994568,-27.51292504
KILCUMMIN,147.35653730,147.84675079,-22.07389415,-22.64020873
MUNNA CREEK,152.41510981,152.48967212,-25.84344155,-25.91125084
CARBROOK,153.21736901,153.28652079,-27.64782371,-27.69463421
BEERWAH,152.89959991,153.00823230,-26.82290342,-26.88881218
GLENLEE,150.43640582,150.50873814,-23.24490656,-23.31452194
STARCKE,144.75414762,144.75414762,-14.66743516,-14.66743516
LAIDLEY SOUTH,152.35971212,152.41868758,-27.64933227,-27.69487217
WISHART,153.08842707,153.11674576,-27.54428469,-27.56745861
VALENTINE PLAINS,150.52045867,150.83135116,-24.34140619,-24.48311112
HALIFAX,146.27453999,146.33857996,-18.55453128,-18.60913513
GLENMORGAN,149.42793791,149.81418518,-27.03596477,-27.45907729
MONAL,151.04420573,151.21613320,-24.50597060,-24.71196874
WALTERHALL,150.37917530,150.38782532,-23.62431850,-23.63107710
SPREADBOROUGH,139.49458827,139.50467306,-20.75684140,-20.77604946
MARYS CREEK,152.56389164,152.60633051,-26.23489889,-26.25517018
TIARO,152.52199870,152.66172999,-25.68769547,-25.76609746
CORINDA,152.96796875,152.99472564,-27.53535153,-27.55061971
FLINTON,149.47961675,149.68666103,-27.72460020,-27.97364623
DEUCHAR,151.89087573,151.99523175,-28.07566142,-28.11799559
DALLARNIL,151.98735989,152.11160091,-25.28822899,-25.43022249
PADDYS GREEN,145.14631861,145.38952085,-16.79868682,-17.03789348
MOUNT NEBO,152.77357832,152.79634839,-27.36765037,-27.40296363
BUNYA MOUNTAINS,151.43548586,151.66278806,-26.82029719,-26.97322411
STONEHENGE,142.16163976,151.49520891,-23.86305738,-28.18024431
LARAVALE,152.87376909,152.98199654,-28.05643925,-28.11960606
PALMVIEW,153.02721578,153.09965365,-26.73417407,-26.76541810
CORINGA,151.88867550,151.99703871,-25.28512197,-25.44731167
GLANMIRE,152.68641695,152.70393775,-26.22040307,-26.23354559
THREE MOON,151.06017828,151.19542046,-24.87860747,-24.95313990
JULATTEN,145.30896865,145.44593211,-16.51878574,-16.63593093
GOWRIE JUNCTION,151.83550030,151.90928754,-27.46538301,-27.52356600
ALBANY CREEK,152.94855056,152.98746526,-27.33662248,-27.37192252
BURLEIGH HEADS,153.40610554,153.45759054,-28.07666111,-28.12423981
CARSELDINE,153.00416579,153.03306305,-27.33272247,-27.35937094
VINEGAR HILL,152.24212871,152.28271729,-27.49325337,-27.50743254
WEST ROCKHAMPTON,150.47807241,150.49218247,-23.36603671,-23.39350889
BAMBOO,145.37444735,145.39991737,-16.33743428,-16.39028756
GLENCOE,151.83959518,151.89304756,-27.44390930,-27.48315587
MIA MIA,148.80213849,148.85403406,-21.19746315,-21.24697849
GROPER CREEK,147.52764491,147.55867585,-19.68970454,-19.72235791
NERADA,145.83486050,145.91507981,-17.52823393,-17.57139964
CANNING CREEK,151.06475087,151.24621798,-28.13318050,-28.30635560
MAIDENHEAD,151.35527092,151.44120293,-29.06247353,-29.17444890
CAPE CLEVELAND,146.94726247,147.10787566,-19.18295952,-19.41018476
MOUNT ISA CITY,139.48967710,139.49610393,-20.72172149,-20.73014241
BARRATTA,147.14174818,147.30585708,-19.50172520,-19.64753661
MOUNT GRAVATT EAST,153.07291785,153.09681946,-27.51711126,-27.54375479
CROWNTHORPE,151.90589526,151.96321750,-26.07084353,-26.14437373
TALLEGALLA,152.51461086,152.59492262,-27.56876438,-27.61331408
EAST GREENMOUNT,151.91890202,151.98703957,-27.72923680,-27.81309658
GRIFFIN,153.01846609,153.06710144,-27.24949942,-27.29064444
PINBARREN,152.84409221,152.88068387,-26.28148972,-26.34164225
RODGERS CREEK,151.79716492,151.86115991,-28.18590548,-28.27282554
HILLCREST,153.01747159,153.03717017,-27.65775498,-27.68004184
KUNIOON,151.85488393,151.94318672,-26.64392496,-26.68648238
ROYSTON,152.63953323,152.67300094,-26.89823223,-26.95072815
CRYNA,152.96848549,153.00706603,-28.00357901,-28.07841980
THE RANGE,150.48988217,150.50293247,-23.37476768,-23.40893137
CARDSTONE,145.60742147,145.75709205,-17.74975174,-17.86998418
TURRAWULLA,148.10299087,148.28523181,-21.14930497,-21.29361157
COLOSSEUM,151.43200573,151.72049504,-24.33938717,-24.53805010
FORTY MILE,144.71015352,144.86632115,-17.78484868,-18.02654897
WATERFORD,153.12330789,153.16044564,-27.69148000,-27.71995974
PACIFIC PARADISE,153.06540508,153.08341363,-26.60928599,-26.63861484
CONDAMINE PLAINS,151.20393831,151.37911557,-27.60833748,-27.75566964
WARWICK,151.98658748,152.05610562,-28.19247935,-28.24009726
WOODEND,152.74871597,152.75800852,-27.59665876,-27.61376580
HOBARTVILLE,146.21714445,146.53254140,-23.19063417,-23.62694245
BRAEMEADOWS,146.21523821,146.30849621,-18.62052371,-18.68222692
WILSONS POCKET,152.77644397,152.82777932,-26.09011034,-26.15121665
AMAMOOR,152.63667873,152.71308544,-26.31640057,-26.37514979
BINNA BURRA,153.18584384,153.19009179,-28.18849478,-28.19918289
NEUSA VALE,152.82615828,152.85561776,-26.17435260,-26.21580045
MCCUTCHEON,146.04053377,146.07800882,-17.70083776,-17.74062257
MOUNT DELANEY,152.69890499,152.73022009,-26.99581823,-27.03482101
MOUNT MARSHALL,151.99406685,152.08552952,-28.06091668,-28.09385421
MARODIAN,152.25330227,152.32905530,-25.80770372,-25.89735156
COLEYVILLE,152.54588994,152.63115685,-27.76615978,-27.83796827
TARZALI,145.50361938,145.65382160,-17.38964639,-17.47256379
FAIRNEY VIEW,152.62693240,152.67868502,-27.47316056,-27.49553490
MORNINGSIDE,153.06373400,153.08924709,-27.44637895,-27.47874956
CORNDALE,151.85175228,151.91475254,-26.41661533,-26.47712785
COLUMBOOLA,150.25660518,150.39595982,-26.57507820,-26.78411190
TALLAI,153.29802913,153.35386039,-28.04201487,-28.08359972
ALABAMA HILL,146.24399891,146.25344478,-20.07714252,-20.08638643
CURRIMUNDI,153.10988481,153.13694973,-26.75651768,-26.77808737
AUCHENFLOWER,152.98646827,153.00263553,-27.46787947,-27.48011920
WINTON,143.03179577,143.04698070,-22.37292875,-22.39193626
WHEATVALE,151.84333848,151.89470116,-28.15426222,-28.17642662
MIMOSA,149.49038827,149.75170129,-24.03227782,-24.50578403
EDMONTON,145.70085233,145.77024715,-16.98926069,-17.04116286
MUNDOOLUN,153.03277813,153.10360066,-27.85601581,-27.93640597
LIMESTONE,150.41489426,150.45006870,-23.62953246,-23.67673191
YERONGA,153.00007061,153.02536228,-27.50550800,-27.52297749
NANKIN,150.60597988,150.77081660,-23.33754307,-23.51103888
GOLDEN FLEECE,152.09742881,152.26508722,-25.33140336,-25.50674159
JEEBROPILLY,152.63154832,152.67127911,-27.63493827,-27.66627218
CHARTERS TOWERS CITY,146.24769721,146.27045595,-20.06825999,-20.08522606
FORREST BEACH,146.23205089,146.31332397,-18.67338575,-18.73165520
WELLESLEY ISLANDS,139.16906700,139.39966345,-16.55613583,-16.66744400
GREENBANK,152.87811365,153.03723863,-27.68112830,-27.75497182
BENOWA,153.36470647,153.40021429,-27.99318502,-28.02776844
WEST END,146.78254598,153.01535434,-19.25501633,-27.49026287
BRIGHTVIEW,152.45448428,152.53570876,-27.46894425,-27.52803161
MORETON BAY,153.16783468,153.19027492,-27.39719924,-27.45573870
HALLIFORD,150.84548327,151.06880074,-27.33553956,-27.53796684
WAVELL HEIGHTS,153.03528170,153.05919471,-27.37993143,-27.40601638
WURUMA DAM,150.87652560,151.08048496,-25.04835280,-25.24568775
KULGUN,152.66849706,152.69639931,-27.92335516,-27.93732071
GOWRIE STATION,146.26496724,146.48615344,-26.04092554,-26.29130335
BRANDON,147.29907820,147.41883850,-19.48771465,-19.60314630
WARRA,150.87269273,151.02133543,-26.84694800,-27.00338903
GLENLYON,151.40062506,151.52355110,-28.78825834,-29.03745785
BAYRICK,145.94969882,146.16810520,-25.21427713,-25.57303206
MOUNT HALLEN,152.35306366,152.42918777,-27.29128729,-27.35547666
NINDAROO,149.11564979,149.14067491,-21.05058061,-21.08093064
ARGOON,150.34988280,150.50427277,-24.14467986,-24.30239391
MINDEN,152.52071496,152.57531292,-27.52684424,-27.56971879
TABLEDERRY,144.34941083,144.70588559,-22.23332675,-22.59084782
FARLEIGH,149.06117336,149.11918746,-21.06932600,-21.12149622
SCRUB CREEK,152.39669456,152.45441214,-26.99487134,-27.05389479
DEERAGUN,146.65290735,146.69010840,-19.23693605,-19.26317371
ELPHINSTONE,148.22183988,151.91711794,-21.48759705,-28.01161692
WEST HALDON,152.05326041,152.18887764,-27.74659349,-27.81907627
GREENSWAMP,150.37154503,150.58776581,-26.75343447,-26.84673478
BUNGADOO,152.06182975,152.10316965,-24.94577149,-25.04975747
NORTH JOHNSTONE,145.64543653,145.68039899,-17.31240914,-17.35143093
BUCCA,152.00443904,152.20498024,-24.77640735,-24.94825382
PLAINBY,151.92123095,152.00679713,-27.24512570,-27.29981077
EIGHT MILE PLAINS,153.07316595,153.10987392,-27.56562106,-27.59626957
BROUGHTON,146.19691933,146.43704085,-20.00647391,-20.17382998
KAIMKILLENBUN,151.32160522,151.51312947,-26.97674870,-27.10809613
HEMMANT,153.11479956,153.14341066,-27.42767143,-27.46439160
BUNDABERG NORTH,152.31369188,152.36821806,-24.82462670,-24.86245526
MARMOR,150.66647519,150.80520791,-23.64335639,-23.76512326
KINKUNA,152.37296844,152.54397830,-24.97194740,-25.06588932
LANEFIELD,152.52927973,152.57459072,-27.62843090,-27.68554240
RUBYANNA,152.36284019,152.41512134,-24.79285216,-24.85740778
CLINTONVALE,152.08888193,152.15272372,-28.06904042,-28.12711626
GLENGALLAN,152.03212605,152.08999862,-28.08613469,-28.13402208
FRENCHES CREEK,152.61601415,152.65514299,-28.01045269,-28.03820844
YIMBUN,152.35299364,152.37414631,-27.01436912,-27.04743779
NEWLANDS,147.75232221,148.14029333,-20.70170662,-21.28838453
RAILWAY ESTATE,146.80630455,146.82919531,-19.26465021,-19.28588214
GLENROY,149.73637371,149.91717770,-23.01286567,-23.37164742
LOWER TENTHILL,152.21055637,152.26463770,-27.57163227,-27.63557962
DUARINGA,149.56395914,149.81657736,-23.50968157,-23.88156968
COSGROVE,146.70513777,146.72371653,-19.26346298,-19.27610493
BUNBURRA,152.66700209,152.71112671,-28.02897548,-28.08762503
PINDI PINDI,148.69140846,148.76061316,-20.83428548,-20.87572704
DIRNBIR,151.50240407,151.57789878,-25.57719212,-25.62651125
DEEPWATER,151.87351194,152.01889125,-24.35020111,-24.49170969
OSBORNE,147.29699168,147.40601537,-19.65748898,-19.72913949
MANLY WEST,153.14652113,153.18417300,-27.45400728,-27.47666743
KEMMIS,148.27552838,148.39962638,-21.45520086,-21.77127237
MOUNT CHARLTON,148.68192598,148.80060040,-20.92040527,-21.07877206
NORTH DEEP CREEK,152.66447613,152.70648294,-26.06101517,-26.15098678
KIANGA,149.92828844,150.08715893,-24.51381508,-24.86013617
TORQUAY,152.85949625,152.88650705,-25.28153671,-25.30248450
NEWSTEAD,153.03997482,153.04719543,-27.44127963,-27.45545164
BURUA,151.16115207,151.24502329,-23.92214489,-23.97449239
KOUMALA,149.02550440,149.44088186,-21.49277228,-21.74009134
BALLOGIE,151.43693893,151.61432291,-26.30307239,-26.38333545
ARAMAC,145.21368548,145.25588111,-22.95479837,-23.00705302
PORT CURTIS,150.50227268,150.57937467,-23.38146202,-23.45670851
ARCADIA VALLEY,148.58417558,148.91456319,-24.59094770,-25.44723772
FLAGSTONE CREEK,152.04535427,152.14434021,-27.60551935,-27.65909615
MOUNT PELION,148.75536853,148.84877431,-20.89715680,-20.98370548
BROADBEACH WATERS,153.39067134,153.43008070,-28.01654245,-28.03656283
HORSESHOE BAY,146.83727293,146.86888426,-19.11493088,-19.13270442
CYPRESS GARDENS,150.99844382,151.05008186,-27.96678793,-27.99247739
CRAWFORD,151.77565505,151.84137274,-26.47237386,-26.51810874
BURNETT CREEK,152.53718351,152.64429028,-28.19369739,-28.30746246
SHANNONVALE,145.32626582,145.39235276,-16.47232815,-16.51673657
WARANA,153.11435407,153.13429146,-26.70917495,-26.73089069
CANUNGRA,153.09794002,153.17404319,-27.99781672,-28.08205978
BARNEY VIEW,152.74627437,152.80520605,-28.20830251,-28.27335603
THANES CREEK,151.62431778,151.74240681,-28.07808919,-28.16360752
MAROOCHY RIVER,152.97908141,153.06287574,-26.55505706,-26.59762115
BLACK JACK,146.05943955,146.25352838,-20.09565122,-20.23391132
PICKANJINNIE,149.04320224,149.13663676,-26.31742131,-26.58353599
TAROMEO,152.06639481,152.17801543,-26.80631257,-26.87230648
ARALUEN,152.64020726,152.67852375,-26.14799298,-26.16786327
POINT VERNON,152.80595569,152.82895681,-25.24451859,-25.26953893
MUNDUBBERA,151.26318161,151.34474982,-25.56214684,-25.60936432
CERATODUS,151.00749309,151.17509922,-25.24197061,-25.31137530
CAMBROON,152.64894595,152.72333792,-26.62310404,-26.68028051
GOOMERI,152.01536076,152.12863757,-26.11835089,-26.26562143
DEGILBO,151.92262776,152.05257088,-25.42737021,-25.52499054
WOODLANDS,152.26151024,152.30136111,-27.59315607,-27.62961617
WAINUI,151.44357396,151.45757259,-27.31450055,-27.32849409
ENOGGERA,152.95038888,153.00003225,-27.41134397,-27.43756126
ARANBANGA,151.54305510,151.72571888,-25.77169300,-25.86638229
UGAR ISLAND,143.54535467,143.54535467,-9.50750042,-9.50750042
PATERSON,152.48151807,152.55619157,-25.85949269,-25.91019952
CAMEBY,150.40906722,150.53475574,-26.57638192,-26.69959913
HARRAMI,150.61176809,150.76998077,-24.70401718,-24.87639184
KILMOREY FALLS,148.04340061,148.38585654,-25.92446135,-26.34979874
MISSION RIVER,141.86015460,142.45043508,-12.63045891,-12.69952195
GROSMONT,149.57200161,149.94662619,-25.82193904,-26.09826663
ARCHER RIVER,142.40505579,143.00374285,-12.94429116,-13.54242615
JACKSON,149.55521500,149.68426316,-26.60956418,-26.67702570
DAUAN ISLAND,142.53617270,142.53617270,-9.42173059,-9.42173059
HATTON VALE,152.44191463,152.51628150,-27.54123702,-27.58280066
TENERIFFE,153.04239245,153.05100668,-27.45074881,-27.46267170
KURRIMINE BEACH,146.04833310,146.10935801,-17.73014376,-17.78824457
VERESDALE,152.95644028,153.02957171,-27.89586151,-27.95201229
MORETON ISLAND,153.36242174,153.46561374,-27.03220182,-27.35373248
MONDURE,151.74517594,151.79869777,-26.16689922,-26.21910243
CADARGA,150.92479299,151.14051472,-26.01735465,-26.17968946
CECIL PLAINS,151.07863320,151.28377219,-27.40953392,-27.61931200
WEIR RIVER,150.53634574,150.72672664,-27.54877338,-27.75958110
CHINGHEE CREEK,152.95633833,153.01642784,-28.26478241,-28.30430464
